id1,gender,corporate,experience,education,x,tenure,salary,loyalty,home_distance
1146,Male,Corporate,12,18,6,3,80700,73,18.1
1147,Male,Field,7,16,3,1,54750,49,13.5
1148,Female,Field,4,14,4,3,46125,75,4.6999998
1149,Male,Field,7,10,3,2,43575,66,7.4999995
1150,Male,Field,13,13,6,0,64500,41,13
1151,Male,Field,3,8,3,2,46875,62,8.8000002
1152,Male,Field,0,12,7,0,40650,39,-.2
1153,Male,Field,7,12,7,1,58650,52,20.800001
1154,Female,Corporate,8,20,8,2,92225,57,11.2
1155,Male,Field,9,16,6,1,68400,44,11.8
1156,Male,Field,7,16,8,0,64950,39,13.7
1157,Male,Field,8,14,4,3,55200,72,4
1158,Male,Field,4,12,1,2,41400,57,5.0999999
1159,Male,Field,8,12,6,1,55650,59,3.5
1160,Male,Field,13,16,7,3,77550,83,11.3
1161,Male,Field,10,12,6,0,60150,45,15.5
1162,Female,Field,9,14,6,3,62850,83,7.2000003
1163,Male,Corporate,0,14,7,0,46575,57,17.200001
1164,Male,Field,13,10,9,2,69225,75,-.5
1165,Male,Field,5,12,6,1,51225,60,5.5999999
1166,Male,Field,12,9,6,0,57000,61,9.1999998
1167,Male,Field,8,12,4,1,53625,43,5.5
1168,Female,Field,9,13,7,3,53550,70,9.8999996
1169,Female,Field,8,15,6,0,47925,45,11.1
1170,Male,Corporate,4,18,9,0,138200,56,14.4
1171,Male,Corporate,7,16,6,2,72600,81,4.5
1172,Male,Field,11,11,8,1,67875,37,2.3
1173,Male,Field,0,15,9,0,50400,39,9.3000002
1174,Male,Field,7,16,3,1,59250,63,7.0999999
1175,Male,Corporate,0,13,7,0,39675,43,8.5
1176,Female,Field,10,11,8,1,53550,56,5.3000002
1177,Male,Corporate,7,17,7,1,62250,52,15.2
1178,Male,Field,11,15,7,1,61575,45,5.1999998
1179,Male,Field,5,13,4,2,54225,57,2
1180,Male,Corporate,9,16,3,2,62775,68,15
1181,Male,Field,7,10,4,2,51375,74,4.9000001
1182,Male,Field,5,14,3,1,46125,63,12.900001
1183,Male,Field,12,12,5,3,66225,80,22.700001
1184,Male,Field,10,12,7,0,68925,39,20.799999
1185,Female,Corporate,10,19,8,1,81875,62,4.8000002
1186,Male,Corporate,1,13,3,1,41775,56,4.5
1187,Male,Field,8,15,7,1,65025,63,5.5
1188,Male,Field,2,14,6,1,47400,64,23.1
1189,Female,Corporate,5,9,8,2,49050,72,12.9
1190,Female,Field,13,15,4,2,58275,68,9.5
1191,Female,Field,17,11,4,3,61950,74,16.6
1192,Female,Field,10,10,4,0,46500,43,14.900001
1193,Female,Field,6,12,4,3,44925,72,.40000001
1194,Male,Field,7,12,10,1,62775,52,11.2
1195,Male,Corporate,13,16,10,0,80175,40,15.4
1196,Male,Field,13,12,5,1,65475,61,1.4
1197,Female,Field,7,15,5,3,54375,88,5.3000002
1198,Male,Corporate,7,19,7,1,66600,43,2
1199,Male,Field,5,12,7,1,49200,49,10.6
1200,Male,Field,3,12,10,3,55050,81,4.4000001
1201,Male,Field,8,14,6,0,58200,46,10.7
1202,Male,Field,11,12,7,3,67725,92,3.8
1203,Male,Field,9,7,7,1,47475,64,16.1
1204,Female,Field,8,17,8,1,68250,64,15
1205,Male,Corporate,4,18,6,1,56400,55,4.0999999
1206,Male,Field,5,13,5,3,50400,75,5.1999998
1207,Male,Field,7,12,3,1,46875,47,3.7
1208,Male,Field,17,14,1,2,66300,46,4.6999998
1209,Male,Field,15,12,8,1,70950,46,16
1210,Male,Field,6,10,5,3,53400,78,13.4
1211,Male,Field,9,12,3,1,50700,61,14.6
1212,Male,Field,6,10,6,0,47925,50,3.0999999
1213,Female,Field,2,10,4,1,29775,43,21.700001
1214,Male,Field,11,6,4,2,59775,60,5.6999998
1215,Male,Field,10,10,8,2,63075,60,5.5999999
1216,Male,Field,4,16,5,0,51675,34,2.5999999
1217,Male,Field,6,10,7,0,56400,53,9
1218,Male,Field,10,16,3,1,55275,48,3.5999999
1219,Male,Field,8,12,4,2,57900,72,3.4000001
1220,Female,Field,9,16,7,2,65475,74,15.6
1221,Female,Corporate,2,20,10,2,65275,73,2.5999999
1222,Male,Field,7,12,7,0,52875,65,2.2
1223,Male,Field,12,12,6,2,70275,71,16.300001
1224,Female,Field,9,10,6,1,43800,64,8.6000004
1225,Male,Field,7,12,6,3,63000,85,.30000001
1226,Male,Field,8,6,5,2,44850,62,13.3
1227,Male,Field,6,10,9,1,51525,51,12.1
1228,Male,Field,7,12,4,3,53550,86,4.6999998
1229,Female,Field,10,14,2,1,47550,73,5.6999998
1230,Male,Field,7,13,10,1,60450,47,5
1231,Male,Field,1,14,6,0,50025,42,14.1
1232,Male,Field,4,11,3,2,45900,66,12.7
1233,Male,Corporate,8,16,3,1,58800,58,5.4000001
1234,Male,Field,9,15,4,1,50550,42,21.4
1235,Male,Field,8,12,6,3,59700,79,1.7
1236,Male,Field,9,17,4,2,61275,65,3
1237,Female,Corporate,13,15,5,3,68850,65,21.700001
1238,Male,Field,5,10,3,1,40500,44,12.7
1239,Male,Field,11,12,5,3,66600,68,14.8
1240,Female,Field,6,14,2,2,33825,71,5.6999998
1241,Female,Corporate,14,20,8,3,97200,78,8.6000004
1242,Male,Field,8,12,9,0,60225,34,16.1
1243,Male,Field,11,10,5,3,56775,64,4.5999999
1244,Male,Field,6,12,5,1,59100,56,3.0999999
1245,Male,Corporate,6,16,10,2,72075,57,1
1246,Male,Field,8,12,4,0,50550,54,3.4000001
1247,Male,Field,10,9,7,1,53250,44,18.4
1248,Male,Corporate,0,13,5,0,41100,37,3.7
1249,Male,Field,6,14,6,1,56250,66,12.900001
1250,Male,Field,5,16,4,2,61275,52,20
1251,Female,Field,6,17,7,1,51825,42,4.1999998
1252,Male,Corporate,2,17,5,2,59775,61,4.4000001
1253,Male,Field,11,12,5,2,56775,76,19
1254,Male,Field,9,9,7,2,60375,57,12.4
1255,Male,Field,12,9,7,2,58800,58,9.3999996
1256,Male,Field,1,12,6,1,46200,58,1.8
1257,Male,Field,3,16,4,1,45375,41,2.8
1258,Male,Field,2,14,6,2,58200,64,19.200001
1259,Female,Corporate,7,14,6,3,53775,66,10.5
1260,Female,Field,6,13,8,3,46500,83,20.799999
1261,Female,Field,8,10,6,2,56250,50,3
1262,Male,Corporate,6,14,8,2,64650,52,5.6999998
1263,Male,Field,7,12,4,2,51375,66,3.7
1264,Female,Field,14,14,5,3,65325,67,17.6
1265,Male,Corporate,5,18,5,1,59925,53,8.8000002
1266,Male,Corporate,4,13,7,2,56325,66,10.7
1267,Male,Field,9,12,5,2,61575,70,4.6999998
1268,Male,Field,6,10,4,3,54675,85,18.799999
1269,Male,Field,3,10,2,3,41400,56,3
1270,Male,Field,8,12,5,1,63675,64,20.700001
1271,Male,Field,3,12,5,2,40425,64,4.3000002
1272,Male,Field,11,15,8,1,62250,39,12.5
1273,Female,Corporate,9,19,10,2,96925,56,4.5
1274,Male,Field,2,12,5,1,44925,49,1.5
1275,Male,Corporate,10,16,10,2,75900,61,5.0999999
1276,Male,Field,7,14,5,0,59025,50,1.9
1277,Male,Field,7,11,9,1,61950,49,11.6
1278,Female,Field,0,13,5,0,24825,63,5.4000001
1279,Male,Corporate,11,15,4,1,64425,61,11.2
1280,Female,Corporate,10,18,8,3,95225,61,7.8000002
1281,Male,Field,6,14,6,2,53625,62,4.5
1282,Female,Field,11,12,5,3,56100,74,9.1999998
1283,Male,Field,5,7,3,2,36075,60,14.9
1284,Female,Field,10,17,3,1,58350,47,18.1
1285,Male,Field,12,14,5,0,68475,48,12.9
1286,Male,Corporate,5,16,10,1,69975,59,15.900001
1287,Male,Field,8,15,0,2,49050,72,12.4
1288,Female,Corporate,10,18,7,2,72900,71,13.599999
1289,Male,Field,11,15,7,0,61425,47,8.1000004
1290,Female,Field,13,16,5,2,60450,63,4
1291,Male,Field,13,13,6,0,59475,57,11.8
1292,Male,Corporate,6,13,8,2,60075,57,4.5
1293,Male,Corporate,8,16,5,2,62250,70,19.5
1294,Male,Field,6,16,8,2,69300,66,10.9
1295,Male,Field,8,13,4,1,59700,64,13.6
1296,Male,Field,14,14,1,2,60375,58,2.8
1297,Female,Corporate,9,17,5,2,55500,70,10.5
1298,Male,Field,6,14,6,2,56175,57,17.799999
1299,Male,Field,1,10,5,1,33750,65,11.3
1300,Male,Field,5,12,7,1,53850,50,12.7
1301,Male,Field,0,8,10,0,39525,54,1.4
1302,Male,Field,7,14,3,0,54525,34,.60000002
1303,Female,Field,9,18,8,2,63000,57,10.2
1304,Female,Field,3,14,5,2,44625,63,4.0999999
1305,Male,Field,11,10,5,1,59700,50,8.0999994
1306,Male,Field,9,14,7,2,62175,60,2.0999999
1307,Female,Corporate,11,15,6,2,60375,69,5.0999999
1308,Female,Field,7,11,9,3,48225,70,2.8
1309,Male,Field,6,13,7,0,55050,42,-1
1310,Female,Field,2,14,5,2,40050,75,5.0999999
1311,Female,Corporate,13,19,8,2,100925,61,9.8000002
1312,Male,Field,10,14,7,2,70725,70,5
1313,Female,Corporate,5,18,9,3,75600,85,23.1
1314,Male,Field,1,9,4,1,29925,60,2
1315,Female,Corporate,17,18,6,0,76050,46,3.5
1316,Male,Field,19,10,4,0,64425,44,5.5999999
1317,Female,Field,4,14,5,3,47400,73,5
1318,Female,Field,12,12,9,0,59100,55,9.1000004
1319,Male,Field,6,10,3,1,47325,60,1.9
1320,Male,Field,5,13,6,3,57075,71,21.299999
1321,Male,Field,6,12,6,3,52200,73,3.0999999
1322,Male,Field,4,12,6,1,54075,53,4.1999998
1323,Male,Corporate,12,16,6,1,77025,64,3.5
1324,Male,Field,4,12,5,2,48000,57,-.69999999
1325,Male,Field,2,10,4,2,41400,71,7.4000001
1326,Female,Field,4,13,4,2,31575,53,5.5
1327,Female,Corporate,11,14,8,2,58500,69,14.6
1328,Male,Field,8,14,3,2,44250,57,12.9
1329,Female,Corporate,9,13,7,1,53175,59,12.9
1330,Female,Corporate,9,15,6,3,62100,65,4.9000001
1331,Female,Field,11,17,4,3,60225,83,14.7
1332,Male,Field,12,17,4,3,69300,80,19.5
1333,Female,Corporate,14,16,10,3,82800,72,4
1334,Male,Field,2,11,8,1,50025,51,3.8
1335,Male,Field,13,12,4,2,56175,59,14.8
1336,Male,Field,7,15,8,2,61875,63,12
1337,Male,Field,7,14,7,1,61425,52,11.1
1338,Male,Field,7,13,5,2,53175,69,9.1999998
1339,Male,Field,3,14,4,2,53100,66,4.0999999
1340,Female,Field,8,11,2,3,38625,71,8.3999996
1341,Female,Field,11,15,5,1,57000,52,16.5
1342,Male,Field,4,15,2,0,41625,41,4.3000002
1343,Female,Field,9,12,7,2,59700,61,15.3
1344,Male,Field,5,14,4,1,46125,40,9.5
1345,Female,Field,7,16,7,3,60450,74,3.3000002
1346,Male,Corporate,0,13,8,0,48675,43,13.7
1347,Male,Field,6,13,5,1,55575,56,2.0999999
1348,Male,Field,7,15,10,0,67350,50,15.9
1349,Male,Field,3,14,4,2,47625,63,11.2
1350,Female,Field,3,11,5,1,41175,55,1.7
1351,Male,Field,6,14,6,1,60000,70,17.1
1352,Male,Field,12,15,5,2,68100,80,19.1
1353,Male,Field,7,12,8,1,52950,59,4.3000002
1354,Male,Field,4,15,8,2,60150,64,14.2
1355,Male,Field,6,12,3,0,44550,46,1.9
1356,Male,Field,5,14,5,2,56625,54,5.3000002
1357,Female,Field,10,11,4,1,47325,58,2.0999999
1358,Male,Field,9,12,4,2,57150,77,19.1
1359,Male,Field,13,10,5,1,62250,52,5
1360,Male,Field,2,12,4,1,34650,74,15.3
1361,Male,Field,8,12,7,3,58200,68,13.1
1362,Male,Field,2,10,1,2,31500,75,18.1
1363,Male,Field,5,10,8,2,48000,70,4.5
1364,Male,Field,18,11,6,0,71100,48,16.1
1365,Male,Field,13,14,3,1,70575,54,10.7
1366,Male,Field,7,14,5,0,58200,33,12.200001
1367,Male,Field,8,17,5,2,67125,78,3.3
1368,Male,Field,9,8,3,0,44175,44,9.3000002
1369,Female,Corporate,7,17,7,2,62475,73,15.2
1370,Male,Field,12,15,6,1,62325,54,14.1
1371,Male,Field,4,14,6,1,49425,59,4.8000002
1372,Male,Field,12,10,4,1,58950,53,23.200001
1373,Male,Corporate,5,15,7,3,59850,89,14
1374,Male,Field,1,12,9,1,41925,52,5.1999998
1375,Male,Field,12,12,4,1,67500,54,1.8
1376,Male,Corporate,6,15,5,2,61725,51,15.7
1377,Male,Field,12,12,6,0,55575,47,14.1
1378,Female,Field,3,12,9,1,43650,54,5.3000002
1379,Male,Field,4,11,6,2,46725,67,19.699999
1380,Male,Field,9,13,5,2,57975,77,7.2000003
1381,Male,Field,12,12,4,0,56700,34,5
1382,Female,Corporate,3,20,9,1,81125,64,11.6
1383,Male,Field,9,14,7,3,63375,72,19.1
1384,Male,Field,7,14,3,2,55275,62,4.0999999
1385,Male,Field,5,15,6,2,63600,70,5.5999999
1386,Male,Field,1,10,2,1,31650,57,17.200001
1387,Male,Field,4,10,7,1,45300,57,3
1388,Female,Field,7,14,9,3,49650,74,20.699999
1389,Male,Field,3,12,4,1,42675,58,17
1390,Male,Field,7,15,6,1,60975,52,18.4
1391,Male,Field,0,10,5,0,32625,35,2.6999998
1392,Female,Field,13,12,8,2,59625,59,12.6
1393,Female,Field,11,16,5,2,58200,56,10
1394,Male,Field,12,10,6,2,60000,58,15.3
1395,Male,Field,1,14,4,1,41550,63,12.7
1396,Male,Corporate,6,16,5,0,59700,46,11.2
1397,Female,Corporate,9,19,9,3,104725,63,1.2
1398,Male,Corporate,5,16,9,2,65700,85,13.4
1399,Male,Field,7,12,7,2,61800,60,7.9000001
1400,Male,Corporate,5,19,4,3,63900,81,6
